cate2,paragraph
암의 개념 및 종류,"암(cancer)은 세포의 유전자에 변화가 일어나면서 세포가 비정상적으로 변하여 불완전하게 성숙하고, 과다하게 증식되는 것을 말합니다. 암은 인종, 국가, 성별, 나이, 생활습관, 식이습관 등에 따라 다양한 부위에 발생할 수 있는데, 갑상선암, 위암, 대장암, 폐암, 유방암, 간암, 전립선암, 췌장암, 담낭암, 담도암, 비호지킨 림프종 등이 있습니다.
암의 개념
암(cancer)은 여러 가지 이유로 인해 세포의 유전자에 변화가 일어나면서 세포가 비정상적으로 변하여 불완전하게 성숙하고, 과다하게 증식되는 것을 말합니다[국가암정보센터(http://www.cancer.go.kr) 참조].
암은 주위 조직 및 장기에 침입하여 파괴할 뿐 아니라, 다른 장기로 퍼져갈 수 있는 특징이 있습니다.
암은 억제가 안 되는 세포의 증식으로 정상적인 세포와 장기의 구조와 기능을 파괴하기에 그 진단과 치료의 중요성이 더 강조됩니다.
흔히 암이라는 용어와 함께 혹이나 종양 등의 용어가 사용 됩니다[국가암정보센터(http://www.cancer.go.kr) 참조].
혹은 비정상적인 체내의 덩어리를 가리키는 말로 의학적으로는 종양성 병변에 해당합니다.
종양은 조직의 자율적인 과잉적 성장으로 나타나는 것으로서, 우리 몸 속에서 비정상적으로 새롭게 자라난 덩어리로서 정상조직을 파괴합니다. 이러한 종양은 양성종양과 악성종양으로 나뉩니다.
√ 양성종양은 비교적 서서히 성장하며, 신체 여러 분위에 확산·전이되지 않고 제거하여 치유시킬 수 있는 종양을 말합니다.
√ 이와 달리 악성종양은 빠른 성장과 침윤성(파고들어 퍼져나감) 성장 및 체내 각 부위에 확산·전이되어 생명에 위험을 초래하는 종양을 말합니다. 즉, 악성종양을 암이라고 볼 수 있습니다.
특성 양성종양 악성종양
성장속도 ·천천히 자람 ·성장이 멈추는 휴지기를 가질 수 있음  ·빨리 자람 ·저절로 없어지는 경우는 매우 드뭄
성장양식 ·점점 커지면서 성장하나 범위가 한정되어 있음 ·주위 조직에 대한 침윤은 없음 ·주위 조직으로 침윤하면서 성장함
피막 형성 여부 ·피막이 있어 종양이 주위 조직으로 침윤하는 것을 방지함 ·피막이 있으므로 수술적 절제가 쉬움 ·피막이 없으므로 주위 조직으로의 침윤이 잘 일어남
세포의 특성 ·분화가 잘 되어 있음 ·분열상은 없거나 적음 ·세포가 성숙함 ·분화가 잘 안 되어 있음 ·정상 또는 비정상의 분열상이 많음 ·세포가 미성숙함
인체에의 영향 ·인체에 거의 해가 없음  ·항상 인체에 해가 됨
전이 여부 ·없음 ·혼합
재발 여부 ·수술로 제거 시 재발은 거의 없음 ·수술 후 재발 가능함
예후 ·좋음 ·종양의 크기, 림프절 침범 여부, 전이 유무에 따라 달라짐
암의 종류
암은 인종, 국가, 성별, 나이, 생활습관, 식이습관 등에 따라 다양한 부위에 발생할 수 있는데, 한국중앙암등록본부의 2014년 발표 자료에 따르면 2012년 한국인에게 가장 많이 발생한 암은 갑상선암, 위암, 대장암, 폐암, 유방암, 간암, 전립선암, 췌장암, 담낭암, 담도암, 비호지킨 림프종 등이 있습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
갑상선암: 목의 앞쪽에 있는 갑상선(甲狀腺, thyroid)에 혹이 생긴 것을 갑상선 결절이라고 하는데, 이 중 악성을 갑상선암이라고 합니다.
위암: 소화기관인 위는 위장관(胃腸管) 중 가장 넓은 부분으로 위에 생기는 암을 두루 일러 위암이라 하며, 위암의 대부분은 위선암(胃腺癌)으로서 위점막의 선세포(샘세포)에서 발생합니다.
대장암: 대장은 맹장, 결장[상행결장, 횡행결장, 하행결장, 에스상(S狀)결장], 직장, 항문관으로 나뉘는데, 이 가운데 결장과 직장에 생기는 악성종양이 대장암입니다.
폐암: 폐는 심장과 함께 흉강(胸腔, 가슴 안)을 채우고 있는 장기로서, 폐암은 폐에 생긴 악성종양을 말합니다.
유방암: 유방은 기름샘이 변형된 피부의 한 부속 기관으로서, 유방암은 유방 밖으로 퍼져서 생명을 위협할 수 있는 악성종양입니다.
간암: 간은 우리 몸에서 가장 큰 장기로서 오른쪽 아래에 있는 갈비뼈의 안쪽에 위치하며, 간에서 일차적으로 발생한 원발성(原發性)의 악성종양을 말합니다.
전립선암: 전립선(前立腺, prostate)은 방광 바로 밑, 직장(直腸) 앞쪽에 있는 밤톨만 한 크기의 남성 생식기관으로, 전립선암의 대부분은 전립선 세포에서 발생하는 선암(腺癌, 샘세포의 암)입니다.
췌장암: 이자라고도 불리는 췌장은 길이 약 15cm의 가늘고 긴 장기로서, 췌장암은 췌장에 생긴 암세포로 이루어진 종괴(덩이)입니다.
담낭암: 간에서 분비된 담즙(쓸개즙)을 일시적으로 저장하는 창고를 담낭(쓸개)이라고 하는데, 담낭암은 담낭에 생기는 암세포로 이루어진 종괴(덩이)입니다.
담도암: 간에서 분비된 담즙이 십이지장으로 흘러 들어가는 경로를 담도(膽道)라고 하는데, 담도암은 담관 세포에서 발생하는 선암종(腺癌腫)이 대부분으로서 간내 담도암과 간외 담도암으로 나뉩니다.
비호지킨 림프종: 주로 림프 조직에 발병하나 림프 외 조직에 발병하는 경우도 흔하게 있으며, 림프조직 세포들이 악성 전환되어 생기는 종양으로서 림프종에는 호지킨씨 림프종과 비호지킨씨 림프종(악성종양)이 있습니다.
※ 11개 주요암 및 그 밖에 전체암의 발생분위와 정의, 예방, 진단, 치료, 생활가이드 등에 대한 자세한 내용은 국가암정보센터(http://www.cancer.go.kr) 에서 확인할 수 있습니다. ※ 암보험에 가입할 때에 보험사별 보험상품마다 일반암이나 특수암 및 주요암의 구분이 다르므로, 이 부분을 주의깊게 확인해야 합니다. 그 밖에 보험계약 체결 시 유의사항에 대한 자세한 내용은 이 사이트 『보험계약자』 콘텐츠의 <보험계약의 체결 보험계약 체결시 유의사항 등>에서 확인할 수 있습니다."
암의 진단 및 치료,"암은 의사의 진찰, 조직검사, 세포검사, 내시경검사, 암표지자검사, 영상진단검사, 핵의학검사 등 여러 검사를 복합적으로 실시하여 종합적으로 진단합니다. 암의 치료는 암으로 인한 구조적·기능적 손상을 회복시킴으로써 환자를 치유하고, 치유가 불가능한 경우 더 이상의 암의 진행을 막고 증상을 완화시킴으로써 수명을 연장하고 삶의 질을 높이기 위함입니다.
암의 진단
암의 확진과 진행상태의 결정 등의 진단은 의사의 진찰, 조직검사, 세포검사, 내시경검사, 암표지자검사, 영상진단검사, 핵의학검사 등 여러 검사를 복합적으로 실시하여 종합적으로 판단하게 됩니다[국가암정보센터(http://www.cancer.go.kr) 참조].
의사의 진찰: 암의 진단은 의사의 진찰을 통해 증상을 상담하고 신체의 부위를 체계별로 검진을 받는 것에서 시작합니다.
조직·세포병리검사: 암의 확진은 암조직에서 암세포를 진단하는 것으로서, 암은 하나의 기관에서도 여러 종류의 세포에서 생길 수 있기 때문에 세포검사를 통해 암세포의 종류를 확인하게 됩니다.
내시경검사: 내시경을 통해 병변을 직접 관찰하면서 암의 크기, 모양, 위치를 평가하고, 동시에 조직검사를 시행할 수 있습니다.
암(종양)표지자 검사: 종양표지자의 검사를 이용해서 몸에 암이 있는지, 암세포의 성격이 어떤지, 수술 후의 잔류암은 없는지, 그리고 재발하지는 않았는지 등을 조사할 수 있습니다.
영상진단검사: 영상진단검사는 단순방사선영상, 투시검사, 전산화단층촬영(CT)검사, 초음파검사, 자기공명영상(MRI) 등이 있습니다.
핵의학검사: 방사능 표지물질을 정맥주사하여 종양이 있거나 이상이 있는 부위에 방사능물질이 농축되는 기전을 이용한 검사로서, 양전자방출단층촬영술(PET), 골스캔, 갑상선스캔 등이 있습니다.
암의 치료
암 치료의 주요 목적은 암으로 인한 구조적·기능적 손상을 회복시킴으로써 환자를 치유하는 것과 치유가 불가능한 경우 더 이상의 암의 진행을 막고 증상을 완화시킴으로써 수명을 연장하고 삶의 질을 높이는 것입니다[국가암정보센터(http://www.cancer.go.kr) 참조].
암의 치료는 크게 적극적 치료와 완화의료로 나뉩니다. 경우에 따라 한 가지 방법만 사용되기도 하나, 치료의 효과를 높이고 부작용을 줄이기 위해 여러 방법이 복합적으로 사용됩니다. 따라서 치료 방법을 선택할 때는 환자에게 이득이 되는 점과 손해가 되는 점을 종합적으로 고려하여야 합니다[국가암정보센터(http://www.cancer.go.kr) 참조].
적극적 치료는 암 덩어리를 없애거나 줄이고, 암세포를 죽이기 위한 치료로서, 암을 치료하는 방법은 크게 수술치료, 항암화학요법, 방사선치료 세 가지로 구분이 되며, 이외에 국소치료법, 호르몬요법, 광역학치료법, 레이저치료법 등이 있으며, 최근에는 면역요법, 유전자요법 등이 있습니다.
완화의료는 환자의 삶의 질을 높이고 증상을 조절하는데 초점을 맞춘 치료를 말합니다. 완화의료는 적극적 암 치료처럼 질병에 초점을 두고 완치를 목표로 하지 않으며, 통증치료, 피로치료, 재활치료, 호스피스 완화의료 등이 있습니다."
암센터 이용하기,"암센터는 암에 대한 전문적인 연구와 암환자의 진료 등을 통해 국민의 암 발생률과 사망률을 낮추고, 암환자의 삶의 질을 높이기 위한 전문기관입니다.
국립암센터
국립암센터는 다음과 같은 사업을 통해 암에 관한 전문적인 연구와 암환자의 진료 등을 위하여 설립·운영되는 기관입니다(「암관리법」 제27조제1항 및 제30조).
1. 암의 발생·예방·진단·치료 및 관리 등에 관한 연구
2. 암환자의 진료
3. 재가암환자 관리사업에 관련된 교육·훈련 및 지원 업무
4. 암의 예방 및 관리에 관한 홍보
5. 암과 관련된 정보·통계의 수집·분석 및 제공
6. 암과 관련된 국내외 협력
7. 암의 예방·진단 및 치료 등에 관한 신기술의 개발 및 보급
8. 보건복지부로부터 암에 관한 각종 사업을 위탁받은 경우 그 사업
9. 위의 1.부터 8.까지의 사업에 부대되는 사업
지역암센터
보건복지부는 다음과 같은 사업을 위해 특별시·광역시·특별자치시·도·특별자치도(이하 “시·도”라고 함)에 종합병원 중 1개소(다만, 해당 시·도의 의료자원 분포 및 주민 수 등을 고려하여 2개 이상의 시·도를 통합하여 1개소를 지정하거나 1개의 시·도에 2개소를 지정할 수 있다)를 지역암센터로지정할 수 있습니다(「암관리법」 제19조제1항·제2항 및 「암관리법 시행규칙」 제10조제1항).
1. 암의 발생·예방·진단·치료 및 관리 등에 관한 연구
2. 암환자의 진료
3. 암의 예방과 관리에 관한 홍보 및 교육·훈련
4. 암등록통계자료의 수집·분석 및 제공
5. 그 밖에 암관리에 필요한 사업으로서 보건복지부에서 정하는 사업
지역암센터 인터넷 전화
전북지역암센터(전북대병원) http://www.jcc.re.kr 1577-7877
전남지역암센터(화순전남대병원) http://www.cnucancercenter.com 1899-0000
경남지역암센터(경상대병원) http://www.gncc.co.kr 055-750-9114
부산지역암센터(부산대병원) http://www.busancancercenter.or.kr 051-240-7000
대전지역암센터(충남대병원) http://www.dcc.re.kr 042-280-8888
대구·경북지역암센터(칠곡경북대병원) http://www.dgcancer.kr 053-200-3551
강원지역암센터(강원대병원) http://www.gwcc.or.kr 033-258-9034~6
충북지역암센터(충북대병원) https://www.cbnuh.or.kr/cbrcc 043-269-6677
제주지역암센터(제주대병원) http://www.jejurcc.co.kr 064-717-1588
인천지역암센터(가천대길병원) http://www.ircc.re.kr 1577-2299
경기지역암센터(아주대병원) https://ggcancercenter.kr 1688-6114
울산지역암센터(울산대병원) http://www.ucc.re.kr 052-250-7000"
암 대비하기,"암으로 인한 정신적·육체적·경제적 어려움에 처하게 되면 국민건강보험을 통해 보험혜택을 받을 수 있으며, 환자나 가족의 상황에 따라 긴급복지지원을 받을 수도 있습니다.
암 비용 부담
암 진단을 받으면 치료 과정에서 사회적·경제적 활동 등에 제약이 많으므로 의료비만이 아니라, 생활비나 자녀 교육비 등에 대해 부담을 줄일 수 있는 준비를 해야 할 필요가 있습니다.
암에 대한 예방·진단·치료·재활 및 건강증진에 대한 부담을 준비하는 방법 중 가장 대표적인 것이 국민건강보험에 가입하는 것이며, 국내에 거주하는 국민은 국민건강보험에 의무적으로 가입해야 합니다(「국민건강보험법」 제5조제1항). 이 외에 개인적으로 암보험에 가입하는 방법이 있으며, 환자나 가족의 상황에 따라 국가로부터 긴급복지지원을 받을 수도 있습니다.
※ 국민건강보험에 따른 보험급여의 수급 등 국민건강보험에 대한 자세한 내용은 이 사이트 『국민건강보험제도』 콘텐츠에서 확인할 수 있습니다.
암보험에 가입을 하면 보험계약 내용에 따라 암 진단비, 치료비, 수술비, 입원비 등 병원비와 생활비를 보장받을 수 있습니다. 다만, 암에 대한 보장은 일반적으로 가입 후 90일이 지나야 보장이 가능하며, 보험상품에 따라 가입 후 1년 또는 2년 안에 암을 진단받았을 경우에는 가입금액의 일부만 보장받을 수 있음에 주의해야 합니다.
※ 암보험에 가입할 때에 과거 진료 이력이나 병력 등 보험회사가 그 사실을 알았더라면 계약의 청약을 거절하거나 보험가입금액 한도 제한, 일부 보장 제외, 보험금 삭감, 보험료 할증과 같이 조건을 붙여 계약을 하는 등 계약에 영향을 미칠 수 있는 사항이 있는 경우 이러한 사실을 계약 체결 전 보험회사에 알릴 의무가 있습니다. 그 밖에 보험계약 체결 시 유의사항에 대한 자세한 내용은 이 사이트 『보험계약자』 콘텐츠의 <보험계약의 체결 보험계약 체결시 유의사항 등>에서 확인할 수 있습니다.
암으로 인하여 발생한 의료비를 감당하기 곤란하거나 생계유지가 어려운 경우 등 도움이 필요한 사람 또는 그와 생계 및 주거를 같이 하고 있는 가구구성원은 「긴급복지지원법」에 따라 일시적으로 신속하게 지원을 받을 수 있습니다(「긴급복지지원법」 제1조 및 제2조).
※ 긴급복지지원 대상자 및 지원 내용에 대한 자세한 내용은 이 사이트 『긴급복지지원』 콘텐츠에서 확인할 수 있습니다."
암의 예방,"암으로 인한 개인적 고통과 피해 및 사회적 부담을 줄이고, 국민건강증진에 이바지하기 위해 암의 예방이 필요 합니다. 국가는 암의 치료율을 높이고 암으로 인한 사망률을 줄이기 위해 암을 조기에 발견하는 암검진사업을 실시하고 있으며, 매년 3월 21일을 암 예방의 날로 정하여 암의 예방·치료 및 관리 의욕을 높이고 있습니다.
암 예방의 필요성
우리나라에서는 매년 20만 명 이상의 암 환자가 발생하고, 7만 명 이상의 사람이 암으로 인해 목숨을 잃고 있습니다[국가암정보센터(http://www.cancer.go.kr) 참조]. 따라서 암으로 인한 개인적 고통과 피해 및 사회적 부담을 줄이고, 국민건강증진에 이바지하기 위해 암의 예방이 필요 합니다(「암관리법」 제1조).
암 예방의 대상은 어린이, 청소년, 성인, 노인 등을 포함하는 전 국민이며, 실제 암으로 진단받고 치료를 진행 중인 암 환자의 경우도 이차적인 암 발생 방지를 위한 예방 노력이 필요합니다[국가암정보센터(http://www.cancer.go.kr) 참조].
암검진
국가는 암의 치료율을 높이고 암으로 인한 사망률을 줄이기 위해 암을 조기에 발견하는 암검진사업을 실시하고 있습니다(「암관리법」 제11조제1항).
일반적인 암의 원인
아직도 암의 많은 원인이 밝혀지지 않고 있지만, 일반적인 암의 원인을 알고 이러한 위험을 피하는 것도 암의 예방 방법 중 하나입니다.
세계보건기구의 산하기구인 국제암연구소(IARC) 및 미국 국립암협회에서 밝힌 암의 원인은 흡연, 만성 감염, 음식, 직업, 유전, 생식요인 및 호르몬, 음주, 환경오염, 방사선 등입니다[국가암정보센터(http://www.cancer.go.kr) 참조].
우리나라 암 발생의 2/3를 차지하는 주요 호발암의 일반적인 원인은 다음과 같습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
위암 식생활(짠 음식, 탄 음식, 질산염 등), 헬리코박터 파이로리균
폐암 흡연, 직업력(비소, 석면 등), 대기오염
간암 간염바이러스(B형, C형), 간경변증, 아플라톡신
대장암 유전적 요인, 고지방식, 저식이섬유 섭취
유방암 유전적 요인, 고지방식, 여성호르몬, 비만
자궁경부암 인유두종바이러스, 성관계
일반적인 증상
암으로 인해 나타나는 징후와 증상은 암의 종류, 크기와 위치에 따라 다양합니다. 암이 몸의 다른 부위로 전이가 된다면 징후와 증상은 매우 다양하게 나타날 수 있습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
암이 커지면서 나타나는 증상으로는 변비처럼 장기 내강을 막아서 생기는 증세가 있고, 췌장암과 담도암처럼 담관을 막아 황달 등의 징후를 보이기도 합니다. 폐암 등은 기관지를 자극하여 기침을 유발합니다. 또한, 암이 신경, 혈관을 누르거나, 뼈 등으로 전이가 생긴 경우는 통증을 일으킬 수도 있습니다. 위암과 대장암처럼 암의 성장으로 조직에서 출혈을 하는 경우 혈변과 빈혈, 폐암은 객혈, 방광암에서는 혈뇨 등이 생기게 됩니다.
암은 또한 체중감소, 발열, 피로, 전신쇠약, 식욕저하 등의 전신적인 증세를 만듭니다. 이는 암세포에서 만들어진 물질들이 혈관을 통해 전신으로 퍼지며 신체대사에 영향을 주기 때문에 생기는 것입니다. 또한 암은 여러 면역기능에도 영향을 주게 됩니다.
※ 그 밖에 암의 종류별 일반적인 증상에 대한 자세한 내용은 국가암정보센터(http://www.cancer.go.kr)에서 확인할 수 있습니다.
국민 암 예방 수칙
암은 개인의 건강 생활 실천과 국가의 지원을 통해 예방 가능한 질환입니다. 암을 예방하기 위해 국가암정보센터에서 밝힌 국민 암 예방 수칙은 다음과 같습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
담배를 피우지 말고, 남이 피우는 담배 연기도 피하기
채소와 과일을 충분하게 먹고, 다채로운 식단으로 균형 잡힌 식사하기
음식을 짜지 않게 먹고, 탄 음식을 먹지 않기
술은 하루 두 잔 이내로만 마시기
주 5회 이상, 하루 30분 이상, 땀이 날 정도로 걷거나 운동하기
자신의 체격에 맞는 건강 체중 유지하기
예방접종 지침에 따라 B형 간염 예방접종 받기
성 매개 감염병에 걸리지 않도록 안전한 성생활 하기
발암성 물질에 노출되지 않도록 작업장에서 안전 보건 수칙 지키기
암 조기 검진 지침에 따라 검진을 빠짐없이 받기
암 예방의 날
암을 예방하기 위해 매년 3월 21일을 암 예방의 날로 정하여 암에 대한 국민의 이해를 높이고 암의 예방·치료 및 관리 의욕을 높이고 있습니다(「암관리법」 제4조제1항)."
암검진 대상 및 검진 방법,"보건복지부에서는 암의 치료율을 높이고 암으로 인한 사망률을 줄이기 위해 암검진을 시행하고 있습니다. 위암, 간암, 대장암, 유방암 및 자궁경부암은 암검진 대상 암으로서 30세 이상의 국민건강보험 가입자 및 피부양자, 의료급여수급자는 남·여는 1~2년을 주기로 암검진을 받을 수 있습니다. 암검진은 의료기관 및 보건소, 암검진 기관에서 받을 수 있습니다.
암검진사업
국가는 암의 치료율을 높이고 암으로 인한 사망률을 줄이기 위해 다음과 같이 암을 조기에 발견하는 검진사업을 시행하고 있습니다(「암관리법」 제11조제1항 및 「암관리법 시행령」 제6조).
1. 암검진의 기준 연구 및 질 관리
2. 암검진 대상자 중 해당 연도 내 암검진을 받을 사람(이하 ""수검 예정자""라 함)의 선정 및 통보
3. 수검 예정자에 대한 검사 및 진단
4. 검진비 지원
5. 암검진에 관한 교육 및 홍보
6. 암검진에 관한 정보시스템의 개발 및 관리
7. 그 밖에 암검진사업과 관련하여 필요하다고 인정하는 사업
검진 대상 암의 종류 및 검진 주기
암검진사업의 대상이 되는 암의 종류별 검진 주기와 연령 기준은 다음과 같습니다[「암관리법 시행령」 제8조, 별표 1 및 국가암정보센터(http://www.cancer.go.kr) 참조].
암의 종류 검진 대상 검진 방법 검진주기
위암 만 40세 이상 남녀 위장조영검사 또는 위내시경검사 2년
간암 만 40세 이상 남녀 중간암 발생 고위험군 복부초음파검사와 청알파태아단백검사 6개월
대장암 만 50세 이상 남녀 분변잠혈반응검사(대변검사): 이상 소견 시 대장내시경검사 또는 대장이중조영검사 1년
유방암 만 40세 이상 여성 유방촬영 2년
자궁경부암 만 20세 이상 여성 자궁경부세포검사 2년
폐암 만 54세 이상 만 74세 이하의 남·여 중 폐암 발생 고위험군 저선량 흉부 CT검사 2년
※ 간암 발생 고위험군은 간경변증, B형간염 항원 양성, C형간염 항체 양성, B형 또는 C형 간염 바이러스에 의한 만성 간질환 환자를 말합니다.
